Topic,Subject,Title,District 01 Estimate,District 01 MOE,District 02 Estimate,District 02 MOE,District 03 Estimate,District 03 MOE,District 04 Estimate,District 04 MOE,District 05 Estimate,District 05 MOE,District 06 Estimate,District 06 MOE,District 07 Estimate,District 07 MOE,District 08 Estimate,District 08 MOE,District 09 Estimate,District 09 MOE,District 10 Estimate,District 10 MOE,District 11 Estimate,District 11 MOE,District 12 Estimate,District 12 MOE,District 13 Estimate,District 13 MOE,District 14 Estimate,District 14 MOE,District 15 Estimate,District 15 MOE,District 16 Estimate,District 16 MOE
People,Ancestry,Russian,4344,(+/- 1539 ),2826,(+/- 912 ),5167,(+/- 1302 ),3242,(+/- 1057 ),3867,(+/- 1473 ),1597,(+/- 703 ),4655,(+/- 1765 ),3073,(+/- 1160 ),3269,(+/- 819 ),3595,(+/- 971 ),6158,(+/- 1177 ),5363,(+/- 1977 ),6063,(+/- 1632 ),12070,(+/- 2730 ),3435,(+/- 1150 ),7886,(+/- 1869 )
People,Ancestry,Scotch-Irish,5406,(+/- 1398 ),6934,(+/- 1576 ),4614,(+/- 1293 ),6358,(+/- 1360 ),5937,(+/- 1378 ),10952,(+/- 1724 ),8185,(+/- 1444 ),6227,(+/- 1314 ),6107,(+/- 1362 ),5677,(+/- 1442 ),3600,(+/- 1081 ),7655,(+/- 1439 ),6843,(+/- 1527 ),6959,(+/- 1842 ),10611,(+/- 1995 ),9306,(+/- 1749 )
People,Ancestry,Scottish,11145,(+/- 2157 ),13785,(+/- 2124 ),11482,(+/- 3059 ),14003,(+/- 1912 ),10848,(+/- 1755 ),17314,(+/- 2767 ),12252,(+/- 2031 ),13158,(+/- 2256 ),11966,(+/- 2364 ),13670,(+/- 2038 ),4465,(+/- 1044 ),16939,(+/- 2215 ),13202,(+/- 1927 ),14240,(+/- 2414 ),21179,(+/- 3044 ),15779,(+/- 2656 )
People,Ancestry,Slovak,1063,(+/- 413 ),1124,(+/- 531 ),2285,(+/- 1400 ),3626,(+/- 958 ),3089,(+/- 1145 ),6479,(+/- 1481 ),7770,(+/- 1709 ),1213,(+/- 513 ),12972,(+/- 2027 ),1588,(+/- 674 ),8434,(+/- 2093 ),3173,(+/- 1025 ),21745,(+/- 2375 ),15921,(+/- 1859 ),1814,(+/- 683 ),20195,(+/- 2836 )
People,Ancestry,Subsaharan African,9148,(+/- 3406 ),3626,(+/- 1328 ),41604,(+/- 7271 ),2943,(+/- 1014 ),2919,(+/- 1661 ),1283,(+/- 752 ),2527,(+/- 1103 ),5304,(+/- 2552 ),10805,(+/- 3072 ),6935,(+/- 2404 ),11249,(+/- 2110 ),3686,(+/- 1888 ),7285,(+/- 1856 ),2123,(+/- 925 ),4890,(+/- 1921 ),1464,(+/- 1224 )
People,Ancestry,Swedish,3912,(+/- 1136 ),2918,(+/- 1080 ),4852,(+/- 2488 ),3713,(+/- 1289 ),5907,(+/- 1446 ),4443,(+/- 1426 ),4011,(+/- 1015 ),4193,(+/- 1109 ),4115,(+/- 1193 ),4833,(+/- 1243 ),2190,(+/- 856 ),6096,(+/- 1422 ),5853,(+/- 1235 ),5918,(+/- 1209 ),2967,(+/- 904 ),5855,(+/- 1861 )
People,Ancestry,Swiss,2574,(+/- 948 ),3079,(+/- 1168 ),2241,(+/- 1032 ),5651,(+/- 1583 ),9842,(+/- 2082 ),3993,(+/- 1072 ),11311,(+/- 2204 ),2143,(+/- 797 ),2178,(+/- 664 ),1361,(+/- 690 ),1017,(+/- 431 ),5913,(+/- 1581 ),3593,(+/- 1318 ),3222,(+/- 1064 ),3519,(+/- 1032 ),11562,(+/- 2291 )
People,Ancestry,Ukrainian,1083,(+/- 545 ),998,(+/- 471 ),2142,(+/- 1049 ),789,(+/- 458 ),2074,(+/- 918 ),3141,(+/- 1225 ),3622,(+/- 1444 ),399,(+/- 247 ),4516,(+/- 1094 ),507,(+/- 476 ),4134,(+/- 1133 ),2178,(+/- 848 ),5013,(+/- 1454 ),3969,(+/- 969 ),1332,(+/- 883 ),11442,(+/- 2861 )
People,Ancestry,Welsh,4800,(+/- 1597 ),7739,(+/- 1774 ),9008,(+/- 2059 ),6566,(+/- 1491 ),6300,(+/- 1578 ),12454,(+/- 1996 ),8614,(+/- 1689 ),4656,(+/- 1326 ),4555,(+/- 1371 ),5296,(+/- 1135 ),3447,(+/- 906 ),12596,(+/- 1997 ),11339,(+/- 1951 ),7787,(+/- 1490 ),10795,(+/- 2110 ),8928,(+/- 1948 )
People,Ancestry,West Indian (excluding Hispanic origin groups),1342,(+/- 770 ),1565,(+/- 1065 ),3681,(+/- 1385 ),801,(+/- 744 ),480,(+/- 321 ),159,(+/- 190 ),153,(+/- 213 ),1546,(+/- 756 ),1336,(+/- 604 ),1275,(+/- 606 ),2810,(+/- 975 ),660,(+/- 492 ),559,(+/- 457 ),292,(+/- 282 ),425,(+/- 303 ),257,(+/- 270 )
People,Veteran Status,Civilian population 18 years and over,557669,(+/- 7366 ),561967,(+/- 7599 ),588901,(+/- 7791 ),552517,(+/- 3882 ),559277,(+/- 3911 ),554971,(+/- 5262 ),554983,(+/- 6254 ),555983,(+/- 1378 ),546652,(+/- 7023 ),558124,(+/- 1613 ),541917,(+/- 7420 ),581565,(+/- 7309 ),569802,(+/- 7252 ),558431,(+/- 5488 ),580452,(+/- 6757 ),573242,(+/- 7478 )
People,Veteran Status,Civilian veterans,37286,(+/- 2666 ),45947,(+/- 2499 ),38662,(+/- 3670 ),48076,(+/- 2427 ),45270,(+/- 2604 ),49086,(+/- 2514 ),50200,(+/- 3267 ),47368,(+/- 2889 ),39610,(+/- 2827 ),60417,(+/- 2961 ),36654,(+/- 2903 ),46167,(+/- 3135 ),48633,(+/- 2845 ),46445,(+/- 3064 ),45519,(+/- 2529 ),44180,(+/- 2806 )
People,Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,726940,(+/- 10164 ),717032,(+/- 11142 ),781693,(+/- 9481 ),692066,(+/- 5753 ),713246,(+/- 5172 ),686137,(+/- 7253 ),720183,(+/- 7110 ),720319,(+/- 2296 ),699177,(+/- 10214 ),707852,(+/- 2175 ),681069,(+/- 11287 ),747690,(+/- 8369 ),699926,(+/- 9575 ),702508,(+/- 8005 ),723213,(+/- 8341 ),720797,(+/- 10946 )
People,Disability Status of the Civilian Noninstitutionalized Population,With a disability,90929,(+/- 4525 ),109218,(+/- 4758 ),102622,(+/- 5993 ),104623,(+/- 4181 ),90357,(+/- 4495 ),125246,(+/- 5936 ),93914,(+/- 4580 ),94170,(+/- 4425 ),116751,(+/- 5273 ),103483,(+/- 4073 ),113384,(+/- 4949 ),86181,(+/- 4750 ),107766,(+/- 4851 ),91538,(+/- 5007 ),103581,(+/- 5553 ),87108,(+/- 4177 )
People,Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,181022,(+/- 4798 ),162201,(+/- 5597 ),197857,(+/- 4292 ),160952,(+/- 2643 ),160682,(+/- 3625 ),147797,(+/- 3732 ),172447,(+/- 4226 ),171398,(+/- 1209 ),159090,(+/- 6232 ),157850,(+/- 593 ),150030,(+/- 6624 ),176286,(+/- 3713 ),139366,(+/- 4378 ),152301,(+/- 4615 ),162526,(+/- 4680 ),154192,(+/- 6118 )
People,Disability Status of the Civilian Noninstitutionalized Population,With a disability,8689,(+/- 1747 ),8010,(+/- 1736 ),10433,(+/- 1837 ),8158,(+/- 1364 ),5492,(+/- 1318 ),7861,(+/- 1673 ),7176,(+/- 1475 ),8576,(+/- 1548 ),13668,(+/- 2510 ),7320,(+/- 1641 ),9313,(+/- 1618 ),8205,(+/- 1606 ),7340,(+/- 1592 ),5299,(+/- 1166 ),7558,(+/- 1611 ),5709,(+/- 1116 )
People,Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,447002,(+/- 7472 ),441341,(+/- 7667 ),509188,(+/- 7031 ),416779,(+/- 4898 ),435415,(+/- 3952 ),410954,(+/- 5060 ),423312,(+/- 5799 ),437573,(+/- 1702 ),433955,(+/- 6917 ),431792,(+/- 2068 ),422520,(+/- 6776 ),460223,(+/- 7286 ),437481,(+/- 6856 ),419282,(+/- 5792 ),455748,(+/- 6247 ),435741,(+/- 7367 )
People,Disability Status of the Civilian Noninstitutionalized Population,With a disability,49435,(+/- 3166 ),56952,(+/- 3182 ),63308,(+/- 4835 ),56010,(+/- 3324 ),45765,(+/- 3410 ),68778,(+/- 4065 ),45507,(+/- 3317 ),47866,(+/- 3747 ),63908,(+/- 3902 ),53776,(+/- 2905 ),63834,(+/- 3386 ),40897,(+/- 3615 ),56286,(+/- 3679 ),42113,(+/- 3579 ),57485,(+/- 4389 ),39823,(+/- 2711 )
People,Disability Status of the Civilian Noninstitutionalized Population,65 years and over,98916,(+/- 2620 ),113490,(+/- 3081 ),74648,(+/- 2875 ),114335,(+/- 2227 ),117149,(+/- 3063 ),127386,(+/- 2420 ),124424,(+/- 3347 ),111348,(+/- 1383 ),106132,(+/- 4289 ),118210,(+/- 1356 ),108519,(+/- 3437 ),111181,(+/- 2942 ),123079,(+/- 3283 ),130925,(+/- 2578 ),104939,(+/- 2940 ),130864,(+/- 3986 )
People,Disability Status of the Civilian Noninstitutionalized Population,With a disability,32805,(+/- 2450 ),44256,(+/- 2669 ),28881,(+/- 2926 ),40455,(+/- 2414 ),39100,(+/- 2600 ),48607,(+/- 2563 ),41231,(+/- 2697 ),37728,(+/- 1978 ),39175,(+/- 2793 ),42387,(+/- 2302 ),40237,(+/- 2554 ),37079,(+/- 2616 ),44140,(+/- 2541 ),44126,(+/- 2676 ),38538,(+/- 2452 ),41576,(+/- 2721 )
People,Residence 1 Year Ago,Population 1 year and over,729946,(+/- 9897 ),716153,(+/- 11077 ),776110,(+/- 9975 ),706412,(+/- 4923 ),712783,(+/- 5466 ),697633,(+/- 7353 ),719400,(+/- 7019 ),719574,(+/- 2328 ),696415,(+/- 10036 ),711403,(+/- 1868 ),683675,(+/- 11466 ),751052,(+/- 7946 ),700560,(+/- 8987 ),704508,(+/- 8040 ),735661,(+/- 8392 ),720467,(+/- 10607 )
People,Residence 1 Year Ago,Same house,610130,(+/- 12303 ),608970,(+/- 12049 ),603080,(+/- 12183 ),601273,(+/- 7947 ),607510,(+/- 8784 ),618522,(+/- 9659 ),631837,(+/- 9337 ),603079,(+/- 8360 ),576663,(+/- 11565 ),593806,(+/- 8236 ),570305,(+/- 11355 ),638854,(+/- 9404 ),607270,(+/- 9670 ),634640,(+/- 9868 ),619662,(+/- 11082 ),629988,(+/- 11548 )
People,Residence 1 Year Ago,Different house in the U.S.,116027,(+/- 9262 ),104653,(+/- 7986 ),166672,(+/- 10431 ),103802,(+/- 6913 ),102619,(+/- 7140 ),78704,(+/- 6293 ),86472,(+/- 6217 ),113311,(+/- 7654 ),117530,(+/- 8137 ),113535,(+/- 7734 ),107742,(+/- 7483 ),106235,(+/- 7713 ),89104,(+/- 6590 ),68042,(+/- 5587 ),114184,(+/- 8639 ),89050,(+/- 8776 )
People,Residence 1 Year Ago,Same county,73610,(+/- 7725 ),68372,(+/- 6693 ),119954,(+/- 8802 ),61691,(+/- 4825 ),61625,(+/- 6223 ),49639,(+/- 5767 ),60013,(+/- 5627 ),67111,(+/- 5344 ),85464,(+/- 7245 ),68783,(+/- 6318 ),84834,(+/- 7640 ),66677,(+/- 6969 ),55506,(+/- 5023 ),42378,(+/- 4214 ),60691,(+/- 6205 ),58317,(+/- 7821 )
People,Residence 1 Year Ago,Different county,42417,(+/- 5263 ),36281,(+/- 4177 ),46718,(+/- 6181 ),42111,(+/- 4965 ),40994,(+/- 4731 ),29065,(+/- 3685 ),26459,(+/- 3517 ),46200,(+/- 6305 ),32066,(+/- 4197 ),44752,(+/- 5081 ),22908,(+/- 2853 ),39558,(+/- 4094 ),33598,(+/- 3994 ),25664,(+/- 3032 ),53493,(+/- 5368 ),30733,(+/- 4125 )
People,Residence 1 Year Ago,Same state,27027,(+/- 3690 ),21815,(+/- 3446 ),27202,(+/- 4284 ),33287,(+/- 4481 ),29561,(+/- 4014 ),16591,(+/- 3088 ),18388,(+/- 2489 ),32888,(+/- 5472 ),17978,(+/- 3023 ),26557,(+/- 3750 ),12663,(+/- 2098 ),28182,(+/- 3516 ),23512,(+/- 3455 ),17914,(+/- 2348 ),42805,(+/- 5200 ),21251,(+/- 3093 )
People,Residence 1 Year Ago,Different state,15390,(+/- 3304 ),14466,(+/- 2923 ),19516,(+/- 3941 ),8824,(+/- 2079 ),11433,(+/- 1941 ),12474,(+/- 2144 ),8071,(+/- 2675 ),13312,(+/- 3583 ),14088,(+/- 2737 ),18195,(+/- 3525 ),10245,(+/- 1935 ),11376,(+/- 2082 ),10086,(+/- 2063 ),7750,(+/- 2350 ),10688,(+/- 2359 ),9482,(+/- 2454 )
People,Residence 1 Year Ago,Abroad,3789,(+/- 1353 ),2530,(+/- 1289 ),6358,(+/- 2337 ),1337,(+/- 600 ),2654,(+/- 981 ),407,(+/- 296 ),1091,(+/- 557 ),3184,(+/- 1102 ),2222,(+/- 956 ),4062,(+/- 1075 ),5628,(+/- 1591 ),5963,(+/- 2809 ),4186,(+/- 1926 ),1826,(+/- 775 ),1815,(+/- 705 ),1429,(+/- 749 )
Workers,Employment Status,Population 16 years and over,577709,(+/- 7869 ),580817,(+/- 8301 ),608522,(+/- 8442 ),573808,(+/- 4288 ),579634,(+/- 4352 ),574162,(+/- 5409 ),575947,(+/- 6542 ),577699,(+/- 2045 ),567227,(+/- 7580 ),580634,(+/- 1767 ),560412,(+/- 7884 ),602767,(+/- 7614 ),587158,(+/- 7685 ),579347,(+/- 6291 ),600409,(+/- 7112 ),591853,(+/- 8121 )
Workers,Employment Status,In labor force,378385,(+/- 7170 ),371248,(+/- 8637 ),420670,(+/- 8447 ),353066,(+/- 5876 ),380702,(+/- 5436 ),322178,(+/- 6195 ),364456,(+/- 6492 ),366364,(+/- 5566 ),357722,(+/- 7913 ),356032,(+/- 5035 ),333445,(+/- 6724 ),397894,(+/- 7644 ),353459,(+/- 7840 ),365910,(+/- 6942 ),376959,(+/- 7270 ),386443,(+/- 7528 )
Workers,Employment Status,Civilian labor force,378121,(+/- 7194 ),371076,(+/- 8647 ),420292,(+/- 8382 ),352632,(+/- 5881 ),380010,(+/- 5376 ),322073,(+/- 6182 ),363960,(+/- 6508 ),366057,(+/- 5567 ),357349,(+/- 7927 ),351756,(+/- 5105 ),333393,(+/- 6712 ),397279,(+/- 7721 ),353056,(+/- 7875 ),365810,(+/- 6943 ),376636,(+/- 7270 ),386397,(+/- 7533 )
Workers,Employment Status,Employed,354156,(+/- 7724 ),353311,(+/- 8114 ),390395,(+/- 8557 ),335355,(+/- 5727 ),363290,(+/- 5477 ),303307,(+/- 6141 ),344600,(+/- 6698 ),347052,(+/- 5847 ),328345,(+/- 7470 ),329536,(+/- 5713 ),298834,(+/- 6962 ),382855,(+/- 8065 ),328838,(+/- 7423 ),352027,(+/- 6955 ),360445,(+/- 7202 ),371456,(+/- 7545 )
Workers,Employment Status,Unemployed,23965,(+/- 2794 ),17765,(+/- 2319 ),29897,(+/- 3386 ),17277,(+/- 2006 ),16720,(+/- 1922 ),18766,(+/- 2053 ),19360,(+/- 2379 ),19005,(+/- 2451 ),29004,(+/- 2957 ),22220,(+/- 2582 ),34559,(+/- 3291 ),14424,(+/- 1889 ),24218,(+/- 2703 ),13783,(+/- 1837 ),16191,(+/- 2017 ),14941,(+/- 2307 )
Workers,Employment Status,Armed Forces,264,(+/- 346 ),172,(+/- 274 ),378,(+/- 268 ),434,(+/- 299 ),692,(+/- 402 ),105,(+/- 140 ),496,(+/- 398 ),307,(+/- 258 ),373,(+/- 245 ),4276,(+/- 1137 ),52,(+/- 85 ),615,(+/- 359 ),403,(+/- 411 ),100,(+/- 110 ),323,(+/- 229 ),46,(+/- 76 )
Workers,Employment Status,Not in labor force,199324,(+/- 6634 ),209569,(+/- 5071 ),187852,(+/- 6279 ),220742,(+/- 5649 ),198932,(+/- 5464 ),251984,(+/- 5522 ),211491,(+/- 5156 ),211335,(+/- 5409 ),209505,(+/- 6400 ),224602,(+/- 5128 ),226967,(+/- 6078 ),204873,(+/- 6379 ),233699,(+/- 7092 ),213437,(+/- 5339 ),223450,(+/- 6170 ),205410,(+/- 6229 )
Workers,Employment Status,Civilian labor force,378121,(+/- 7194 ),371076,(+/- 8647 ),420292,(+/- 8382 ),352632,(+/- 5881 ),380010,(+/- 5376 ),322073,(+/- 6182 ),363960,(+/- 6508 ),366057,(+/- 5567 ),357349,(+/- 7927 ),351756,(+/- 5105 ),333393,(+/- 6712 ),397279,(+/- 7721 ),353056,(+/- 7875 ),365810,(+/- 6943 ),376636,(+/- 7270 ),386397,(+/- 7533 )
Workers,Employment Status,Unemployment Rate,6.3,(+/- 0.8 ),4.8,(+/- 0.6 ),7.1,(+/- 0.8 ),4.9,(+/- 0.6 ),4.4,(+/- 0.5 ),5.8,(+/- 0.6 ),5.3,(+/- 0.7 ),5.2,(+/- 0.7 ),8.1,(+/- 0.8 ),6.3,(+/- 0.7 ),10.4,(+/- 1.0 ),3.6,(+/- 0.5 ),6.9,(+/- 0.7 ),3.8,(+/- 0.5 ),4.3,(+/- 0.5 ),3.9,(+/- 0.6 )
Workers,Commuting to Work,Workers 16 years and over,346606,(+/- 7688 ),348999,(+/- 8030 ),379791,(+/- 8361 ),329650,(+/- 5780 ),354923,(+/- 5426 ),297217,(+/- 6069 ),338059,(+/- 6900 ),341181,(+/- 5612 ),320001,(+/- 7382 ),326818,(+/- 5713 ),290934,(+/- 7013 ),377208,(+/- 7990 ),320200,(+/- 7087 ),345264,(+/- 6968 ),354661,(+/- 7335 ),364470,(+/- 7758 )
Workers,Commuting to Work,"Car, truck, or van -- drove alone",276358,(+/- 7366 ),292542,(+/- 7570 ),299770,(+/- 8505 ),279871,(+/- 5754 ),304215,(+/- 6093 ),254615,(+/- 6591 ),275753,(+/- 6760 ),287870,(+/- 6524 ),259856,(+/- 7236 ),269883,(+/- 5992 ),216108,(+/- 6417 ),314732,(+/- 7863 ),276195,(+/- 6915 ),295825,(+/- 7058 ),299329,(+/- 6644 ),312346,(+/- 7531 )
Workers,Commuting to Work,"Car, truck, or van -- carpooled",26560,(+/- 3214 ),26991,(+/- 3272 ),32730,(+/- 3522 ),26203,(+/- 2759 ),24782,(+/- 2354 ),20059,(+/- 2395 ),28439,(+/- 2928 ),24674,(+/- 2516 ),27469,(+/- 2952 ),24755,(+/- 3060 ),25090,(+/- 2448 ),25778,(+/- 3235 ),19991,(+/- 2414 ),21956,(+/- 2779 ),27064,(+/- 2867 ),24373,(+/- 2610 )
Workers,Commuting to Work,Public transportation (excluding taxicab),11381,(+/- 1923 ),4292,(+/- 1237 ),11033,(+/- 1614 ),2154,(+/- 1042 ),1053,(+/- 400 ),1295,(+/- 545 ),2644,(+/- 932 ),1503,(+/- 677 ),8237,(+/- 1762 ),6797,(+/- 1632 ),22140,(+/- 2500 ),2927,(+/- 900 ),3858,(+/- 1225 ),2435,(+/- 639 ),2298,(+/- 657 ),2843,(+/- 820 )
Workers,Commuting to Work,Walked,8942,(+/- 1676 ),4631,(+/- 1213 ),12707,(+/- 2158 ),8716,(+/- 1592 ),8193,(+/- 1607 ),8129,(+/- 1661 ),7823,(+/- 1518 ),8374,(+/- 1641 ),7476,(+/- 1600 ),9912,(+/- 1758 ),12057,(+/- 1797 ),6558,(+/- 1139 ),5764,(+/- 1070 ),3867,(+/- 968 ),8633,(+/- 1526 ),5252,(+/- 1039 )
Workers,Commuting to Work,Other means,2570,(+/- 775 ),2847,(+/- 753 ),7296,(+/- 1693 ),3404,(+/- 854 ),3696,(+/- 854 ),2453,(+/- 770 ),7303,(+/- 1600 ),4390,(+/- 1252 ),5761,(+/- 1493 ),2707,(+/- 829 ),3140,(+/- 806 ),6255,(+/- 1912 ),2746,(+/- 768 ),4023,(+/- 1363 ),3089,(+/- 858 ),3856,(+/- 937 )
Workers,Commuting to Work,Worked at home,20795,(+/- 2327 ),17696,(+/- 2055 ),16255,(+/- 2574 ),9302,(+/- 1363 ),12984,(+/- 1824 ),10666,(+/- 1709 ),16097,(+/- 1950 ),14370,(+/- 1735 ),11202,(+/- 1871 ),12764,(+/- 1714 ),12399,(+/- 1834 ),20958,(+/- 2485 ),11646,(+/- 1681 ),17158,(+/- 2525 ),14248,(+/- 1897 ),15800,(+/- 1879 )
Workers,Commuting to Work,Mean travel time to work (minutes),24.2,(+/- 0.6 ),25.6,(+/- 0.6 ),22.0,(+/- 0.5 ),21.1,(+/- 0.5 ),21.1,(+/- 0.5 ),25.5,(+/- 0.7 ),24.3,(+/- 0.7 ),22.9,(+/- 0.6 ),22.1,(+/- 0.4 ),22.1,(+/- 0.5 ),24.3,(+/- 0.5 ),24.2,(+/- 0.6 ),21.6,(+/- 0.6 ),24.6,(+/- 0.5 ),25.6,(+/- 0.6 ),23.9,(+/- 0.5 )
Workers,Occupation,Civilian employed population 16 years and over,354156,(+/- 7724 ),353311,(+/- 8114 ),390395,(+/- 8557 ),335355,(+/- 5727 ),363290,(+/- 5477 ),303307,(+/- 6141 ),344600,(+/- 6698 ),347052,(+/- 5847 ),328345,(+/- 7470 ),329536,(+/- 5713 ),298834,(+/- 6962 ),382855,(+/- 8065 ),328838,(+/- 7423 ),352027,(+/- 6955 ),360445,(+/- 7202 ),371456,(+/- 7545 )
Workers,Occupation,"Management, business, science, and arts occupations",143500,(+/- 6082 ),139717,(+/- 5380 ),134791,(+/- 6284 ),96285,(+/- 4418 ),122675,(+/- 5047 ),88881,(+/- 4439 ),103518,(+/- 3780 ),121713,(+/- 4708 ),104265,(+/- 5052 ),123601,(+/- 5274 ),104609,(+/- 4561 ),171662,(+/- 6443 ),103498,(+/- 4615 ),143059,(+/- 4933 ),146889,(+/- 5577 ),148841,(+/- 5554 )
Workers,Occupation,Service occupations,62143,(+/- 4297 ),62944,(+/- 4700 ),73999,(+/- 4961 ),56686,(+/- 3217 ),59576,(+/- 3261 ),53937,(+/- 3786 ),62676,(+/- 4356 ),54011,(+/- 3452 ),68235,(+/- 4354 ),60599,(+/- 3101 ),65324,(+/- 4333 ),60297,(+/- 4111 ),67474,(+/- 4019 ),52631,(+/- 3593 ),56266,(+/- 3375 ),56603,(+/- 3660 )
Workers,Occupation,Sales and office occupations,79912,(+/- 4268 ),79629,(+/- 3725 ),100349,(+/- 4678 ),71797,(+/- 3677 ),75214,(+/- 3961 ),68806,(+/- 3713 ),75497,(+/- 4588 ),77859,(+/- 4495 ),73269,(+/- 4094 ),77855,(+/- 4052 ),71649,(+/- 4076 ),89176,(+/- 4835 ),81671,(+/- 4422 ),82131,(+/- 3591 ),83425,(+/- 4618 ),90105,(+/- 4897 )
Workers,Occupation,"Natural resources, construction, and maintenance occupations",23957,(+/- 2577 ),24819,(+/- 2417 ),23056,(+/- 2811 ),30949,(+/- 2354 ),31189,(+/- 2424 ),33527,(+/- 2534 ),33208,(+/- 2653 ),27988,(+/- 2168 ),24580,(+/- 2155 ),20309,(+/- 2444 ),15136,(+/- 1983 ),20373,(+/- 2479 ),22800,(+/- 2051 ),25083,(+/- 2132 ),25910,(+/- 2653 ),26061,(+/- 2499 )
Workers,Occupation,"Production, transportation, and material moving occupations",44644,(+/- 3951 ),46202,(+/- 3794 ),58200,(+/- 5387 ),79638,(+/- 3817 ),74636,(+/- 3928 ),58156,(+/- 3540 ),69701,(+/- 3410 ),65481,(+/- 4248 ),57996,(+/- 3772 ),47172,(+/- 3172 ),42116,(+/- 3641 ),41347,(+/- 3528 ),53395,(+/- 3497 ),49123,(+/- 2831 ),47955,(+/- 3417 ),49846,(+/- 3278 )
Workers,Industry,Civilian employed population 16 years and over,354156,(+/- 7724 ),353311,(+/- 8114 ),390395,(+/- 8557 ),335355,(+/- 5727 ),363290,(+/- 5477 ),303307,(+/- 6141 ),344600,(+/- 6698 ),347052,(+/- 5847 ),328345,(+/- 7470 ),329536,(+/- 5713 ),298834,(+/- 6962 ),382855,(+/- 8065 ),328838,(+/- 7423 ),352027,(+/- 6955 ),360445,(+/- 7202 ),371456,(+/- 7545 )
Workers,Industry,"Agriculture, forestry, fishing and hunting, and mining",1020,(+/- 604 ),2053,(+/- 710 ),770,(+/- 457 ),4446,(+/- 973 ),5841,(+/- 1105 ),8352,(+/- 1379 ),7245,(+/- 1286 ),4823,(+/- 1044 ),1841,(+/- 859 ),1409,(+/- 629 ),712,(+/- 385 ),2833,(+/- 802 ),2166,(+/- 619 ),3833,(+/- 903 ),3686,(+/- 1132 ),3958,(+/- 967 )
Workers,Industry,Construction,18664,(+/- 2031 ),18726,(+/- 2390 ),17281,(+/- 2402 ),19031,(+/- 2045 ),18866,(+/- 1859 ),19971,(+/- 1999 ),24165,(+/- 2576 ),18021,(+/- 1950 ),17043,(+/- 2362 ),14942,(+/- 1968 ),9667,(+/- 1387 ),14411,(+/- 2169 ),13328,(+/- 1916 ),18618,(+/- 2023 ),22635,(+/- 2452 ),17736,(+/- 2426 )
Workers,Industry,Manufacturing,44682,(+/- 3238 ),46402,(+/- 3571 ),28595,(+/- 3063 ),83808,(+/- 3832 ),83636,(+/- 4542 ),42731,(+/- 3410 ),69566,(+/- 3981 ),71788,(+/- 4246 ),49897,(+/- 3729 ),43770,(+/- 3425 ),36748,(+/- 3053 ),42408,(+/- 3373 ),52880,(+/- 3408 ),63758,(+/- 3669 ),38541,(+/- 2941 ),60224,(+/- 4242 )
Workers,Industry,Wholesale trade,9991,(+/- 1733 ),8865,(+/- 1414 ),9945,(+/- 1776 ),6816,(+/- 1258 ),8970,(+/- 1485 ),7089,(+/- 1306 ),8580,(+/- 1446 ),10897,(+/- 1749 ),9053,(+/- 1482 ),7893,(+/- 1287 ),7598,(+/- 1371 ),11766,(+/- 1644 ),9091,(+/- 1398 ),10572,(+/- 1456 ),9146,(+/- 1427 ),11807,(+/- 1519 )
Workers,Industry,Retail trade,39930,(+/- 3482 ),41049,(+/- 3474 ),50483,(+/- 4584 ),36823,(+/- 2775 ),41153,(+/- 3078 ),41971,(+/- 3535 ),37707,(+/- 3498 ),37755,(+/- 3028 ),39320,(+/- 3141 ),40279,(+/- 2771 ),28082,(+/- 2783 ),43198,(+/- 3507 ),45357,(+/- 3327 ),36068,(+/- 2631 ),43057,(+/- 3937 ),44190,(+/- 3510 )
Workers,Industry,"Transportation and warehousing, and utilities",17650,(+/- 2272 ),16000,(+/- 2274 ),28290,(+/- 3241 ),16546,(+/- 1738 ),16329,(+/- 1675 ),20915,(+/- 2468 ),16891,(+/- 2297 ),15923,(+/- 1933 ),16306,(+/- 2242 ),15759,(+/- 2354 ),14972,(+/- 1508 ),17784,(+/- 2453 ),15593,(+/- 2158 ),11659,(+/- 1605 ),20950,(+/- 2507 ),17565,(+/- 1964 )
Workers,Industry,Information,5985,(+/- 1272 ),4639,(+/- 970 ),7992,(+/- 1600 ),4322,(+/- 1043 ),4347,(+/- 890 ),3929,(+/- 921 ),5288,(+/- 1078 ),4095,(+/- 1087 ),5152,(+/- 1162 ),6971,(+/- 1249 ),5895,(+/- 1146 ),7424,(+/- 1358 ),5795,(+/- 1211 ),4973,(+/- 1100 ),6926,(+/- 1224 ),5461,(+/- 1008 )
Workers,Industry,"Finance and insurance, and real estate and rental and leasing",25919,(+/- 2848 ),26379,(+/- 2571 ),37422,(+/- 3367 ),13694,(+/- 1371 ),14918,(+/- 1993 ),12184,(+/- 1527 ),14805,(+/- 1599 ),19285,(+/- 2210 ),16673,(+/- 2123 ),16240,(+/- 1884 ),19999,(+/- 1948 ),39875,(+/- 3688 ),14069,(+/- 2005 ),28287,(+/- 2612 ),30292,(+/- 3309 ),26122,(+/- 2959 )
