Topic,Subject,Title,District 01 Estimate,District 01 MOE,District 02 Estimate,District 02 MOE,District 03 Estimate,District 03 MOE,District 04 Estimate,District 04 MOE,District 05 Estimate,District 05 MOE
Housing,Selected Monthly Owner Costs(SMOC),"$1,000 to $1,499",27716,(+/- 2336 ),30688,(+/- 2627 ),23219,(+/- 2610 ),7930,(+/- 1240 ),25217,(+/- 2374 )
Housing,Selected Monthly Owner Costs(SMOC),"$1,500 to $1,999",35880,(+/- 2493 ),38457,(+/- 2829 ),33578,(+/- 2372 ),15758,(+/- 1850 ),33427,(+/- 2827 )
Housing,Selected Monthly Owner Costs(SMOC),"$2,000 to $2,499",24213,(+/- 1944 ),23327,(+/- 2070 ),25730,(+/- 2493 ),18922,(+/- 1913 ),24236,(+/- 2135 )
Housing,Selected Monthly Owner Costs(SMOC),"$2,500 to $2,999",12476,(+/- 1987 ),13077,(+/- 1579 ),13292,(+/- 1590 ),16861,(+/- 1633 ),14808,(+/- 1709 )
Housing,Selected Monthly Owner Costs(SMOC),"$3,000 or more",11013,(+/- 1300 ),10835,(+/- 1378 ),15376,(+/- 1734 ),56196,(+/- 2724 ),17417,(+/- 1714 )
Housing,Selected Monthly Owner Costs(SMOC),Median (dollars),1820,(+/- 39 ),1795,(+/- 33 ),1953,(+/- 37 ),2923,(+/- 57 ),1929,(+/- 37 )
Housing,Selected Monthly Owner Costs(SMOC),Housing units without a mortgage,57027,(+/- 2717 ),64990,(+/- 2964 ),52376,(+/- 2975 ),48488,(+/- 2604 ),59016,(+/- 3701 )
Housing,Selected Monthly Owner Costs(SMOC),Less than $250,363,(+/- 240 ),837,(+/- 388 ),929,(+/- 386 ),167,(+/- 130 ),337,(+/- 188 )
Housing,Selected Monthly Owner Costs(SMOC),$250 to $399,1624,(+/- 484 ),3274,(+/- 775 ),1269,(+/- 488 ),781,(+/- 359 ),1892,(+/- 575 )
Housing,Selected Monthly Owner Costs(SMOC),$400 to $599,9641,(+/- 1333 ),15600,(+/- 1775 ),5878,(+/- 1256 ),3249,(+/- 947 ),8332,(+/- 1267 )
Housing,Selected Monthly Owner Costs(SMOC),$600 to $799,18532,(+/- 1733 ),21193,(+/- 1762 ),14726,(+/- 1827 ),7354,(+/- 1204 ),18724,(+/- 1838 )
Housing,Selected Monthly Owner Costs(SMOC),$800 to $999,13657,(+/- 1507 ),12985,(+/- 1475 ),12670,(+/- 1408 ),8747,(+/- 1107 ),13469,(+/- 1798 )
Housing,Selected Monthly Owner Costs(SMOC),"$1,000 or more",13210,(+/- 1295 ),11101,(+/- 1333 ),16904,(+/- 1561 ),28190,(+/- 2277 ),16262,(+/- 1569 )
Housing,Selected Monthly Owner Costs(SMOC),Median (dollars),782,(+/- 14 ),714,(+/- 17 ),848,(+/- 20 ),1097,(+/- 40 ),803,(+/- 20 )
Housing,Gross Rent,Occupied units paying rent,98743,(+/- 3844 ),74720,(+/- 4145 ),102170,(+/- 4691 ),88359,(+/- 4595 ),93463,(+/- 4065 )
Housing,Gross Rent,Less than $500,13205,(+/- 1805 ),8071,(+/- 1599 ),9389,(+/- 1645 ),7054,(+/- 1468 ),9178,(+/- 1365 )
Housing,Gross Rent,$500 to $999,31427,(+/- 2601 ),27837,(+/- 2499 ),26671,(+/- 2502 ),14297,(+/- 1757 ),32884,(+/- 2897 )
Housing,Gross Rent,"$1,000 to $1,499",41966,(+/- 3320 ),26931,(+/- 2903 ),44223,(+/- 3855 ),26521,(+/- 2454 ),36676,(+/- 3402 )
Housing,Gross Rent,"$1,500 to $1,999",9716,(+/- 1598 ),9063,(+/- 1635 ),18208,(+/- 2255 ),20471,(+/- 2314 ),10184,(+/- 1702 )
Housing,Gross Rent,"$2,000 to $2,499",1623,(+/- 490 ),1333,(+/- 523 ),2671,(+/- 803 ),9743,(+/- 1665 ),2971,(+/- 1060 )
Housing,Gross Rent,"$2,500 to $2,999",282,(+/- 250 ),728,(+/- 593 ),696,(+/- 463 ),4858,(+/- 1078 ),720,(+/- 506 )
Housing,Gross Rent,"$3,000 or more",524,(+/- 288 ),757,(+/- 411 ),312,(+/- 244 ),5415,(+/- 1213 ),850,(+/- 434 )
Housing,Gross Rent,Median (dollars),1046,(+/- 25 ),1020,(+/- 32 ),1154,(+/- 24 ),1430,(+/- 43 ),1047,(+/- 25 )
Housing,Gross Rent,No rent paid,4126,(+/- 1023 ),4296,(+/- 1015 ),3894,(+/- 969 ),3667,(+/- 1033 ),4758,(+/- 1107 )
Socioeconomic,Income and Benefits (In 2016 inflationlation-adjusted dollars),Total households,277215,(+/- 3746 ),268254,(+/- 3685 ),274137,(+/- 4692 ),258126,(+/- 3763 ),279537,(+/- 4374 )
Socioeconomic,Income and Benefits (In 2016 inflation-adjusted dollars),"Less than $10,000",16022,(+/- 1968 ),11637,(+/- 1922 ),15484,(+/- 1984 ),11669,(+/- 1650 ),15787,(+/- 2113 )
Socioeconomic,Income and Benefits (In 2016 inflation-adjusted dollars),"$10,000 to $14,999",11987,(+/- 1688 ),9879,(+/- 1924 ),10488,(+/- 1733 ),8188,(+/- 1448 ),9352,(+/- 1547 )
Socioeconomic,Income and Benefits (In 2016 inflation-adjusted dollars),"$15,000 to $24,999",20238,(+/- 2083 ),19665,(+/- 2135 ),24765,(+/- 2592 ),17110,(+/- 2092 ),20824,(+/- 2115 )
Socioeconomic,Income and Benefits (In 2016 inflation-adjusted dollars),"$25,000 to $34,999",21221,(+/- 2365 ),19995,(+/- 2082 ),21351,(+/- 2144 ),16481,(+/- 1889 ),24203,(+/- 2292 )
Socioeconomic,Income and Benefits (In 2016 inflation-adjusted dollars),"$35,000 to $49,999",32957,(+/- 2989 ),26230,(+/- 2537 ),32204,(+/- 3044 ),23668,(+/- 2215 ),34119,(+/- 2977 )
Socioeconomic,Income and Benefits (In 2016 inflation-adjusted dollars),"$50,000 to $74,999",43680,(+/- 3426 ),47035,(+/- 2789 ),45670,(+/- 3662 ),31419,(+/- 2571 ),45785,(+/- 3171 )
Socioeconomic,Income and Benefits (In 2016 inflation-adjusted dollars),"$75,000 to $99,999",37631,(+/- 2841 ),39411,(+/- 2912 ),36474,(+/- 3014 ),25431,(+/- 2290 ),34616,(+/- 3009 )
Socioeconomic,Income and Benefits (In 2016 inflation-adjusted dollars),"$100,000 to $149,999",48420,(+/- 3017 ),47260,(+/- 2663 ),45243,(+/- 3229 ),43348,(+/- 2834 ),48863,(+/- 2854 )
Socioeconomic,Income and Benefits (In 2016 inflation-adjusted dollars),"$150,000 to $199,000",22759,(+/- 2257 ),23360,(+/- 2348 ),21239,(+/- 1736 ),24223,(+/- 2148 ),19766,(+/- 1951 )
Socioeconomic,Income and Benefits (In 2016 inflation-adjusted dollars),"$200,000 or more",22300,(+/- 1928 ),23782,(+/- 2101 ),21219,(+/- 1978 ),56589,(+/- 2392 ),26222,(+/- 2115 )
Socioeconomic,Income and Benefits (In 2016 inflation-adjusted dollars),Median household income (dollars),70215,(+/- 2278 ),74784,(+/- 2466 ),67774,(+/- 2268 ),94862,(+/- 4318 ),68904,(+/- 2536 )
Socioeconomic,Income and Benefits (In 2016 inflation-adjusted dollars),Mean household income (dollars),92139,(+/- 2764 ),95852,(+/- 2506 ),90465,(+/- 2474 ),155359,(+/- 4272 ),95522,(+/- 2950 )
Socioeconomic,Health Insurance Coverage,Civilian noninstitutionalized population,705206,(+/- 7791 ),682520,(+/- 5261 ),710546,(+/- 6864 ),726882,(+/- 5105 ),700000,(+/- 8824 )
Socioeconomic,Health Insurance Coverage,With health insurance coverage,677451,(+/- 8440 ),661094,(+/- 5577 ),676113,(+/- 8254 ),670768,(+/- 7996 ),667514,(+/- 8739 )
Socioeconomic,Health Insurance Coverage,With private health insurance,507724,(+/- 10513 ),518561,(+/- 8678 ),500587,(+/- 10501 ),514811,(+/- 10678 ),494492,(+/- 11299 )
Socioeconomic,Health Insurance Coverage,With public coverage,253355,(+/- 8925 ),240901,(+/- 8158 ),254524,(+/- 9380 ),227291,(+/- 7759 ),257673,(+/- 8707 )
Socioeconomic,Health Insurance Coverage,No health insurance coverage,27755,(+/- 3383 ),21426,(+/- 2681 ),34433,(+/- 4378 ),56114,(+/- 6107 ),32486,(+/- 4120 )
Socioeconomic,Health Insurance Coverage,Civilian noninstitutionalized population under 18 years,155710,(+/- 4156 ),135003,(+/- 3082 ),141501,(+/- 4603 ),172088,(+/- 3609 ),147157,(+/- 5876 )
Socioeconomic,Health Insurance Coverage,No health insurance coverage,3042,(+/- 1097 ),1966,(+/- 949 ),3272,(+/- 1208 ),7310,(+/- 2161 ),5277,(+/- 1881 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,All families,7.9,(+/- 1.1 ),5.5,(+/- 0.9 ),7.8,(+/- 1.5 ),6.3,(+/- 0.9 ),6.8,(+/- 1.0 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,With related children of the householder under 18 years,11.9,(+/- 2.0 ),9.9,(+/- 1.8 ),13.1,(+/- 2.7 ),9.4,(+/- 1.6 ),12.1,(+/- 1.9 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,With related children of the householder under 5 years only,8.3,(+/- 3.9 ),12.0,(+/- 4.8 ),16.1,(+/- 7.7 ),6.1,(+/- 2.9 ),12.2,(+/- 4.8 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,Married couple families,2.2,(+/- 0.7 ),2.3,(+/- 0.6 ),3.7,(+/- 1.1 ),3.0,(+/- 0.7 ),2.7,(+/- 0.7 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,With related children of the householder under 18 years,2.1,(+/- 1.1 ),3.5,(+/- 1.4 ),4.9,(+/- 2.1 ),3.9,(+/- 1.1 ),4.1,(+/- 1.4 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,With related children of the householder under 5 years only,0.0,(+/- 1.7 ),2.7,(+/- 2.9 ),1.3,(+/- 1.6 ),1.5,(+/- 1.2 ),4.6,(+/- 3.5 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,"Families with female householder, no husband present",23.2,(+/- 3.8 ),21.1,(+/- 3.8 ),20.6,(+/- 4.4 ),18.3,(+/- 3.5 ),23.1,(+/- 3.7 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,With related children of the householder under 18 years,31.0,(+/- 6.2 ),30.5,(+/- 6.1 ),28.0,(+/- 6.2 ),26.2,(+/- 5.4 ),31.5,(+/- 5.2 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,With related children of the householder under 5 years only,28.1,(+/- 13.8 ),36.0,(+/- 15.3 ),49.4,(+/- 19.9 ),26.9,(+/- 19.8 ),34.3,(+/- 14.7 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,All people,10.7,(+/- 1.1 ),8.3,(+/- 0.9 ),11.1,(+/- 1.2 ),8.7,(+/- 0.8 ),10.0,(+/- 1.0 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,Under 18 years,14.5,(+/- 2.3 ),10.3,(+/- 1.9 ),15.5,(+/- 2.9 ),9.9,(+/- 1.6 ),14.4,(+/- 2.4 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,Related children of the householder under 18 years,14.4,(+/- 2.3 ),10.0,(+/- 1.8 ),15.3,(+/- 2.9 ),9.6,(+/- 1.6 ),14.0,(+/- 2.4 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,Related children of the householder under 5 years,15.3,(+/- 3.5 ),13.8,(+/- 3.2 ),20.5,(+/- 5.4 ),10.6,(+/- 2.8 ),16.4,(+/- 4.6 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,Related children of the householder 5 to 17 years,14.1,(+/- 2.4 ),8.7,(+/- 1.8 ),13.6,(+/- 2.9 ),9.3,(+/- 1.7 ),13.2,(+/- 2.4 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,18 years and over,9.6,(+/- 0.9 ),7.9,(+/- 0.8 ),10.0,(+/- 1.0 ),8.3,(+/- 0.8 ),8.8,(+/- 0.8 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,65 years and over,8.0,(+/- 1.3 ),4.2,(+/- 0.9 ),6.6,(+/- 1.4 ),6.1,(+/- 1.0 ),7.5,(+/- 1.2 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,People in families,8.3,(+/- 1.2 ),5.7,(+/- 0.9 ),8.4,(+/- 1.5 ),6.4,(+/- 0.9 ),7.5,(+/- 1.1 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,Unrelated individuals 15 years and over,20.2,(+/- 1.8 ),18.9,(+/- 1.9 ),20.9,(+/- 1.6 ),20.6,(+/- 2.2 ),19.8,(+/- 2.1 )
Education,School Enrollment,Population 3 years and over enrolled in school,181154,(+/- 5650 ),177660,(+/- 4166 ),186184,(+/- 6236 ),202178,(+/- 5365 ),167579,(+/- 6437 )
Education,School Enrollment,"Nursery school, preschool",11159,(+/- 1594 ),11913,(+/- 1672 ),10249,(+/- 1989 ),14106,(+/- 1740 ),10193,(+/- 1822 )
Education,School Enrollment,Kindergarten,7677,(+/- 1359 ),7488,(+/- 1527 ),9228,(+/- 1569 ),10376,(+/- 1781 ),6449,(+/- 1339 )
Education,School Enrollment,Elementary school (grades 1-8),71961,(+/- 3099 ),61079,(+/- 2827 ),64401,(+/- 3543 ),78830,(+/- 3313 ),67683,(+/- 4540 )
Education,School Enrollment,High school (grades 9-12),39899,(+/- 1801 ),34833,(+/- 2170 ),36475,(+/- 2608 ),46170,(+/- 2654 ),38557,(+/- 2630 )
Education,School Enrollment,College or graduate school,50458,(+/- 3533 ),62347,(+/- 3029 ),65831,(+/- 3989 ),52696,(+/- 3581 ),44697,(+/- 3747 )
Education,Educational Attainment,Population 25 years and over,491367,(+/- 5832 ),485553,(+/- 4474 ),496087,(+/- 5800 ),493269,(+/- 3887 ),501461,(+/- 7629 )
Education,Educational Attainment,Less than 9th grade,22015,(+/- 2232 ),10684,(+/- 1609 ),18010,(+/- 2686 ),27093,(+/- 3065 ),22711,(+/- 2883 )
Education,Educational Attainment,"9th to 12th grade, no diploma",29943,(+/- 2798 ),23711,(+/- 1707 ),25855,(+/- 2325 ),24471,(+/- 2801 ),29442,(+/- 2979 )
Education,Educational Attainment,High school graduate (includes equivalency),138673,(+/- 5257 ),143463,(+/- 6015 ),153898,(+/- 5697 ),100786,(+/- 5488 ),141956,(+/- 6281 )
Education,Educational Attainment,"Some college, no degree",80007,(+/- 3893 ),93238,(+/- 4736 ),84711,(+/- 4532 ),70407,(+/- 4299 ),86787,(+/- 4803 )
Education,Educational Attainment,Associate's degree,40023,(+/- 2708 ),43923,(+/- 2954 ),34261,(+/- 2678 ),29566,(+/- 3088 ),38515,(+/- 3194 )
Education,Educational Attainment,Bachelor's degree,105070,(+/- 4614 ),98611,(+/- 4617 ),93200,(+/- 4157 ),135613,(+/- 5504 ),108875,(+/- 4720 )
Education,Educational Attainment,Graduate or professional degree,75636,(+/- 3828 ),71923,(+/- 4527 ),86152,(+/- 4253 ),105333,(+/- 4485 ),73175,(+/- 3384 )
Education,Educational Attainment,Percent high school graduate or higher,89.4,(+/- 0.7 ),92.9,(+/- 0.5 ),91.2,(+/- 0.7 ),89.5,(+/- 0.8 ),89.6,(+/- 0.8 )
Education,Educational Attainment,Percent bachelor's degree or higher,36.8,(+/- 1.0 ),35.1,(+/- 1.2 ),36.2,(+/- 1.1 ),48.8,(+/- 1.2 ),36.3,(+/- 1.2 )

Source: 2016 American Community Survey 1-Year Estimates
"Estimates in the People, Workers, Housing, Socioeconomic, and Education tabs are from the American Community Survey (ACS). The ACS is an annual household survey developed by the U.S. Census Bureau to replace the long form of the decennial census program. Each year, the ACS samples about 3.5 million household addresses to produce nearly 11 billion estimates covering demographic, social, economic, and housing characteristics."
"Except where noted, 'race' refers to people reporting only one race.  'Hispanic' refers to an ethnic category;  Hispanics may be of any race."
An '**' entry in the margin of error column indicates that either no sample observations or too few sample observations were available to compute a standard error and thus the margin of error. A statistical test is not appropriate.
"An '-' entry in the estimate column indicates that either no sample observations or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest interval or upper interval of an open-ended distribution."
An '-' following a median estimate means the median falls in the lowest interval of an open-ended distribution.
An '+' following a median estimate means the median falls in the upper interval of an open-ended distribution.
An '***' entry in the margin of error column indicates that the median falls in the lowest interval or upper interval of an open-ended distribution. A statistical test is not appropriate.
An '*****' entry in the margin of error column indicates that the estimate is controlled. A statistical test for sampling variability is not appropriate.
An 'N' entry in the estimate and margin of error columns indicates that data for this geographic area cannot be displayed because the number of sample cases is too small.
An '(X)' means that the estimate is not applicable or not available
"If calculating a percentage, use the total population line within the section as the denominator. Do not use total population lines from other sections since these may have different universes."

Topic,Subject,Title,District 01 Estimate,District 01 Flag,District 02 Estimate,District 02 Flag,District 03 Estimate,District 03 Flag,District 04 Estimate,District 04 Flag,District 05 Estimate,District 05 Flag
Business,Paid employees for pay period including March 12,Total for all sectors,361306,G,214841,G,306934,G,330175,G,263075,G
Business,Paid employees for pay period including March 12,"Agriculture, forestry, fishing and hunting",14,J,89,G,15,J,113,H,50,J
Business,Paid employees for pay period including March 12,"Mining, quarrying, and oil and gas extraction",88,H,144,H,90,H,56,G,521,J
Business,Paid employees for pay period including March 12,Utilities,2900,J,1694,J,1408,J,837,H,702,J
Business,Paid employees for pay period including March 12,Construction,15150,G,7513,G,11867,G,8188,G,11855,G
Business,Paid employees for pay period including March 12,Manufacturing,39114,G,26683,H,38905,G,14261,G,30396,G
Business,Paid employees for pay period including March 12,Wholesale trade,17627,G,8283,G,14894,G,21149,G,9247,G
Business,Paid employees for pay period including March 12,Retail trade,39923,G,34519,G,34590,G,35407,G,39974,G
Business,Paid employees for pay period including March 12,Transportation and warehousing,13405,G,7526,G,8848,G,6457,G,5570,G
Business,Paid employees for pay period including March 12,Information,11555,H,3723,G,6414,H,12736,G,5721,H
Business,Paid employees for pay period including March 12,Finance and insurance,40943,H,6984,G,10643,G,44269,H,15047,G
Business,Paid employees for pay period including March 12,Real estate and rental and leasing,4487,G,1969,G,4397,G,4552,G,4474,H
Business,Paid employees for pay period including March 12,"Professional, scientific, and technical services",22825,G,11946,G,13901,G,31609,G,13160,G
Business,Paid employees for pay period including March 12,Management of companies and enterprises,6227,H,1222,G,5713,G,12338,G,7669,G
Business,Paid employees for pay period including March 12,Administrative and support and waste management and remediation services,19941,G,10419,H,13657,G,23224,G,14199,G
Business,Paid employees for pay period including March 12,Educational services,11694,G,4472,G,37375,H,13611,G,7355,G
Business,Paid employees for pay period including March 12,Health care and social assistance,66203,G,37599,G,63732,G,50295,G,59721,G
Business,Paid employees for pay period including March 12,"Arts, entertainment, and recreation",5627,G,3383,G,3645,G,10182,G,4930,G
Business,Paid employees for pay period including March 12,Accommodation and food services,29159,G,38418,G,25432,G,26786,G,21430,G
Business,Paid employees for pay period including March 12,Other services (except public administration),14351,G,8216,G,11381,G,14038,G,11012,G
Business,Paid employees for pay period including March 12,Industries not classified,73,H,39,J,27,J,67,H,42,G
Business,"Annual payroll ($1,000)",Total for all sectors,21895130,G,9668309,G,15785677,G,29883498,G,13804990,G
Business,"Annual payroll ($1,000)","Agriculture, forestry, fishing and hunting",459,H,2878,H,975,H,6859,H,1329,G
Business,"Annual payroll ($1,000)","Mining, quarrying, and oil and gas extraction",11717,H,9780,H,10491,H,4450,G,30116,H
Business,"Annual payroll ($1,000)",Utilities,326233,J,202870,J,161697,J,127002,G,76644,J
Business,"Annual payroll ($1,000)",Construction,1092375,G,490264,G,793644,G,612103,G,813638,G
Business,"Annual payroll ($1,000)",Manufacturing,3105752,H,1843299,H,2693963,G,1058060,G,2377956,G
Business,"Annual payroll ($1,000)",Wholesale trade,1199450,G,539803,G,1008233,G,2169134,G,617305,G
Business,"Annual payroll ($1,000)",Retail trade,1113975,G,971523,G,968454,G,1277497,G,1138079,G
Business,"Annual payroll ($1,000)",Transportation and warehousing,570809,G,293621,G,383905,G,444074,G,229535,G
Business,"Annual payroll ($1,000)",Information,1169169,H,207929,G,437422,H,1341664,G,414074,H
Business,"Annual payroll ($1,000)",Finance and insurance,5101980,H,529821,H,912437,G,10680986,G,1313314,G
Business,"Annual payroll ($1,000)",Real estate and rental and leasing,215886,G,87206,G,186782,G,345787,G,235566,H
Business,"Annual payroll ($1,000)","Professional, scientific, and technical services",1745653,G,1181114,H,1243540,G,3549933,G,1041998,G
Business,"Annual payroll ($1,000)",Management of companies and enterprises,696571,H,92752,G,505053,G,2271531,G,1008218,G
Business,"Annual payroll ($1,000)",Administrative and support and waste management and remediation services,811100,G,258397,G,445993,G,1318649,G,547511,G
Business,"Annual payroll ($1,000)",Educational services,397216,G,188268,H,1990952,H,550423,G,278805,G
Business,"Annual payroll ($1,000)",Health care and social assistance,3156536,G,1522690,G,3146467,H,2642207,G,2828973,G
Business,"Annual payroll ($1,000)","Arts, entertainment, and recreation",112505,G,102108,G,73212,G,348571,G,105290,G
Business,"Annual payroll ($1,000)",Accommodation and food services,554247,G,922483,H,458561,G,629702,G,397829,G
Business,"Annual payroll ($1,000)",Other services (except public administration),512295,G,220798,G,363153,G,502129,G,348083,G
Business,"Annual payroll ($1,000)",Industries not classified,1202,G,705,G,743,G,2737,G,727,G
Business,Total Establishments,Total for all sectors,18424,X,14280,X,16471,X,21934,X,17644,X
Business,Total Establishments,"Agriculture, forestry, fishing and hunting",6,X,27,X,7,X,15,X,17,X
Business,Total Establishments,"Mining, quarrying, and oil and gas extraction",8,X,23,X,11,X,12,X,20,X
Business,Total Establishments,Utilities,30,X,31,X,21,X,32,X,24,X
Business,Total Establishments,Construction,1510,X,1455,X,1485,X,1706,X,1800,X
Business,Total Establishments,Manufacturing,1025,X,619,X,919,X,602,X,970,X
Business,Total Establishments,Wholesale trade,920,X,502,X,909,X,1031,X,790,X
Business,Total Establishments,Retail trade,2490,X,2444,X,2256,X,2611,X,2715,X
Business,Total Establishments,Transportation and warehousing,437,X,278,X,339,X,392,X,261,X
Business,Total Establishments,Information,346,X,250,X,297,X,509,X,307,X
Business,Total Establishments,Finance and insurance,1306,X,682,X,825,X,2057,X,1010,X
Business,Total Establishments,Real estate and rental and leasing,702,X,436,X,577,X,920,X,569,X
Business,Total Establishments,"Professional, scientific, and technical services",1749,X,1207,X,1673,X,2943,X,1647,X
Business,Total Establishments,Management of companies and enterprises,171,X,45,X,78,X,242,X,154,X
Business,Total Establishments,Administrative and support and waste management and remediation services,1014,X,828,X,848,X,1531,X,1075,X
Business,Total Establishments,Educational services,242,X,220,X,265,X,419,X,277,X
Business,Total Establishments,Health care and social assistance,2296,X,1820,X,2039,X,2376,X,2232,X
Business,Total Establishments,"Arts, entertainment, and recreation",283,X,297,X,253,X,524,X,341,X
Business,Total Establishments,Accommodation and food services,1722,X,1541,X,1722,X,1865,X,1608,X
Business,Total Establishments,Other services (except public administration),2127,X,1543,X,1922,X,2085,X,1787,X
Business,Total Establishments,Industries not classified,40,X,32,X,25,X,62,X,40,X

Source: 2015 County Business Patterns for Congressional Districts
"1. CBP data includes the number of establishments, employment during the week of March 12, and annual payroll. CBP basic data are extracted from the Business Register (BR), a database of all known single and multi-establishment employer companies maintained and updated by the U.S. Census Bureau. Primary causes of differences between CBP employment estimates and ACS estimates: CBP does not cover the self-employed, public employment, and most agricultural employment; CBP estimates are not based on a sample survey; they represent business location as opposed to workers' residence in the district; use the week of March 12 as a reference period; and use a business source to determine industry."
2. Industries not classified - Industry could not be determined.
"3. Statewide - CBP data includes employers without a fixed location within a state (or of unknown county location), these are included under a statewide classification. Statewide cases are withheld from the tabulation for this My Congressional District tool. This incomplete detail causes only a slight understatement of a district's total estimates. Statewide cases do not apply to at-large districts."
"4. If a sector does not appear in a district, CBP did not identify any establishments in the district."
5. Disclosure and Quality Indicator Flag Definitions:
D Withheld to avoid disclosing data for individual companies; data are included in higher level totals
G Cell value changed by less than 2 percent by the application of noise
H Cell value changed by at least 2 percent but less than 5 percent by the application of noise
J Cell value changed by 5 percent or more by the application of noise
S Cell value withheld because it did not meet publication standards
N Not available or not comparable
X Not applicable
a 0 to 19 employees
b 20 to 99 employees
c 100 to 249 employees
e 250 to 499 employees
f 500 to 999 employees
"g 1,000 to 2,499 employees"
"h 2,500 to 4,999 employees"
"i 5,000 to 9,999 employees"
"j 10,000 to 24,999 employees"
"l 50,000 to 99,999 employees"
"m 100,000 employees or more"
