Topic,Subject,Title,District 01 Estimate,District 01 MOE,District 02 Estimate,District 02 MOE,District 03 Estimate,District 03 MOE,District 04 Estimate,District 04 MOE,District 05 Estimate,District 05 MOE,District 06 Estimate,District 06 MOE,District 07 Estimate,District 07 MOE,District 08 Estimate,District 08 MOE,District 09 Estimate,District 09 MOE,District 10 Estimate,District 10 MOE,District 11 Estimate,District 11 MOE
People,Residence 1 Year Ago,Same state,42140,(+/- 4909 ),35785,(+/- 5422 ),41465,(+/- 5376 ),53315,(+/- 5388 ),40797,(+/- 4885 ),45566,(+/- 5757 ),39058,(+/- 4974 ),31260,(+/- 3718 ),34627,(+/- 4295 ),26728,(+/- 4853 ),26440,(+/- 3730 )
People,Residence 1 Year Ago,Different state,24477,(+/- 4085 ),40637,(+/- 3867 ),25843,(+/- 3518 ),17948,(+/- 3389 ),16932,(+/- 2973 ),22402,(+/- 3896 ),15279,(+/- 3367 ),41791,(+/- 4387 ),13178,(+/- 2728 ),20455,(+/- 3384 ),25222,(+/- 4030 )
People,Residence 1 Year Ago,Abroad,8240,(+/- 3409 ),4868,(+/- 1261 ),4987,(+/- 2362 ),5141,(+/- 1754 ),4152,(+/- 1537 ),5400,(+/- 2688 ),4150,(+/- 1679 ),17359,(+/- 3433 ),2648,(+/- 1120 ),7174,(+/- 1807 ),14206,(+/- 2920 )
Workers,Employment Status,Population 16 years and over,615285,(+/- 6957 ),601062,(+/- 6467 ),590157,(+/- 7295 ),621003,(+/- 9322 ),606008,(+/- 4250 ),619813,(+/- 3868 ),616270,(+/- 7660 ),634847,(+/- 7721 ),594000,(+/- 4330 ),632347,(+/- 7539 ),630299,(+/- 10520 )
Workers,Employment Status,In labor force,407952,(+/- 8254 ),414023,(+/- 6090 ),394881,(+/- 7763 ),393719,(+/- 8012 ),352164,(+/- 6059 ),378822,(+/- 5836 ),413948,(+/- 7091 ),478363,(+/- 8159 ),312143,(+/- 6917 ),453821,(+/- 8183 ),447306,(+/- 10127 )
Workers,Employment Status,Civilian labor force,396783,(+/- 8280 ),363064,(+/- 6127 ),373984,(+/- 7901 ),386085,(+/- 7925 ),350826,(+/- 6121 ),377998,(+/- 5770 ),412804,(+/- 7100 ),466853,(+/- 8481 ),311483,(+/- 6943 ),451638,(+/- 8120 ),442122,(+/- 10282 )
Workers,Employment Status,Employed,379857,(+/- 8682 ),343248,(+/- 6237 ),349517,(+/- 8058 ),359952,(+/- 8337 ),332705,(+/- 6525 ),358696,(+/- 5989 ),392142,(+/- 6862 ),450311,(+/- 8408 ),290876,(+/- 7124 ),433959,(+/- 7956 ),424223,(+/- 10165 )
Workers,Employment Status,Unemployed,16926,(+/- 2702 ),19816,(+/- 2429 ),24467,(+/- 3173 ),26133,(+/- 2869 ),18121,(+/- 3022 ),19302,(+/- 2333 ),20662,(+/- 2756 ),16542,(+/- 2322 ),20607,(+/- 2671 ),17679,(+/- 2563 ),17899,(+/- 2923 )
Workers,Employment Status,Armed Forces,11169,(+/- 2793 ),50959,(+/- 3801 ),20897,(+/- 2928 ),7634,(+/- 1619 ),1338,(+/- 620 ),824,(+/- 440 ),1144,(+/- 477 ),11510,(+/- 1914 ),660,(+/- 498 ),2183,(+/- 711 ),5184,(+/- 909 )
Workers,Employment Status,Not in labor force,207333,(+/- 6215 ),187039,(+/- 5540 ),195276,(+/- 5778 ),227284,(+/- 6263 ),253844,(+/- 5246 ),240991,(+/- 6471 ),202322,(+/- 5973 ),156484,(+/- 6356 ),281857,(+/- 6531 ),178526,(+/- 5293 ),182993,(+/- 5663 )
Workers,Employment Status,Civilian labor force,396783,(+/- 8280 ),363064,(+/- 6127 ),373984,(+/- 7901 ),386085,(+/- 7925 ),350826,(+/- 6121 ),377998,(+/- 5770 ),412804,(+/- 7100 ),466853,(+/- 8481 ),311483,(+/- 6943 ),451638,(+/- 8120 ),442122,(+/- 10282 )
Workers,Employment Status,Unemployment Rate,4.3,(+/- 0.7 ),5.5,(+/- 0.7 ),6.5,(+/- 0.8 ),6.8,(+/- 0.7 ),5.2,(+/- 0.9 ),5.1,(+/- 0.6 ),5.0,(+/- 0.6 ),3.5,(+/- 0.5 ),6.6,(+/- 0.9 ),3.9,(+/- 0.6 ),4.0,(+/- 0.7 )
Workers,Commuting to Work,Workers 16 years and over,383265,(+/- 8847 ),387521,(+/- 6117 ),362411,(+/- 7696 ),360827,(+/- 8516 ),328345,(+/- 6633 ),351364,(+/- 6307 ),385580,(+/- 6694 ),454670,(+/- 8131 ),285381,(+/- 7092 ),429403,(+/- 7871 ),421745,(+/- 10033 )
Workers,Commuting to Work,"Car, truck, or van -- drove alone",303855,(+/- 8697 ),304628,(+/- 7113 ),284899,(+/- 6303 ),293746,(+/- 7742 ),257312,(+/- 6546 ),278652,(+/- 6580 ),315897,(+/- 6796 ),274534,(+/- 8176 ),236885,(+/- 6575 ),331073,(+/- 7516 ),311004,(+/- 8459 )
Workers,Commuting to Work,"Car, truck, or van -- carpooled",38149,(+/- 3662 ),34989,(+/- 3551 ),36066,(+/- 4033 ),31582,(+/- 3332 ),32156,(+/- 3195 ),33299,(+/- 3380 ),36277,(+/- 3164 ),42506,(+/- 4804 ),25390,(+/- 3179 ),42575,(+/- 4149 ),40232,(+/- 3788 )
Workers,Commuting to Work,Public transportation (excluding taxicab),9466,(+/- 1362 ),4379,(+/- 1298 ),10938,(+/- 1847 ),6666,(+/- 1396 ),3199,(+/- 1028 ),3884,(+/- 1161 ),3804,(+/- 882 ),84102,(+/- 4987 ),2024,(+/- 803 ),13462,(+/- 1807 ),29716,(+/- 3258 )
Workers,Commuting to Work,Walked,6488,(+/- 1336 ),21320,(+/- 2316 ),10998,(+/- 1729 ),8610,(+/- 1844 ),7991,(+/- 1532 ),13409,(+/- 2249 ),2904,(+/- 1014 ),16385,(+/- 2201 ),8165,(+/- 1299 ),4514,(+/- 1177 ),7667,(+/- 1535 )
Workers,Commuting to Work,Other means,4928,(+/- 1114 ),7632,(+/- 1574 ),8276,(+/- 2205 ),7079,(+/- 1233 ),10696,(+/- 2032 ),4896,(+/- 1286 ),3774,(+/- 1207 ),11219,(+/- 1907 ),2764,(+/- 797 ),3635,(+/- 1004 ),10967,(+/- 3132 )
Workers,Commuting to Work,Worked at home,20379,(+/- 2476 ),14573,(+/- 1945 ),11234,(+/- 1776 ),13144,(+/- 1699 ),16991,(+/- 2024 ),17224,(+/- 2195 ),22924,(+/- 2272 ),25924,(+/- 2992 ),10153,(+/- 1513 ),34144,(+/- 3032 ),22159,(+/- 2487 )
Workers,Commuting to Work,Mean travel time to work (minutes),35.5,(+/- 0.8 ),22.6,(+/- 0.7 ),23.2,(+/- 0.5 ),25.6,(+/- 0.6 ),27.4,(+/- 0.7 ),23.6,(+/- 0.7 ),29.1,(+/- 0.7 ),31.3,(+/- 0.6 ),23.4,(+/- 0.7 ),34.5,(+/- 0.8 ),33.6,(+/- 0.6 )
Workers,Occupation,Civilian employed population 16 years and over,379857,(+/- 8682 ),343248,(+/- 6237 ),349517,(+/- 8058 ),359952,(+/- 8337 ),332705,(+/- 6525 ),358696,(+/- 5989 ),392142,(+/- 6862 ),450311,(+/- 8408 ),290876,(+/- 7124 ),433959,(+/- 7956 ),424223,(+/- 10165 )
Workers,Occupation,"Management, business, science, and arts occupations",167146,(+/- 6530 ),133952,(+/- 5202 ),122684,(+/- 6024 ),137070,(+/- 5063 ),122692,(+/- 5053 ),121709,(+/- 5919 ),170510,(+/- 6001 ),263343,(+/- 6877 ),90480,(+/- 5123 ),236435,(+/- 5628 ),224299,(+/- 6645 )
Workers,Occupation,Service occupations,56684,(+/- 3980 ),54402,(+/- 3511 ),69604,(+/- 4642 ),62535,(+/- 4194 ),59862,(+/- 3828 ),67593,(+/- 4346 ),60474,(+/- 4040 ),65854,(+/- 4169 ),56339,(+/- 3617 ),57918,(+/- 3584 ),65130,(+/- 4959 )
Workers,Occupation,Sales and office occupations,90249,(+/- 5121 ),88087,(+/- 5580 ),78875,(+/- 4143 ),89990,(+/- 4902 ),74496,(+/- 4626 ),85550,(+/- 3900 ),96737,(+/- 4620 ),71470,(+/- 4508 ),69660,(+/- 4370 ),84022,(+/- 5082 ),81476,(+/- 4340 )
Workers,Occupation,"Natural resources, construction, and maintenance occupations",35396,(+/- 3406 ),34703,(+/- 2899 ),35387,(+/- 3456 ),30006,(+/- 2742 ),30551,(+/- 2956 ),32811,(+/- 2428 ),32375,(+/- 2670 ),30337,(+/- 3668 ),29152,(+/- 2931 ),27353,(+/- 3073 ),29490,(+/- 3389 )
Workers,Occupation,"Production, transportation, and material moving occupations",30382,(+/- 3083 ),32104,(+/- 3477 ),42967,(+/- 3637 ),40351,(+/- 3459 ),45104,(+/- 3900 ),51033,(+/- 4141 ),32046,(+/- 3238 ),19307,(+/- 2892 ),45245,(+/- 3395 ),28231,(+/- 2981 ),23828,(+/- 3060 )
Workers,Industry,Civilian employed population 16 years and over,379857,(+/- 8682 ),343248,(+/- 6237 ),349517,(+/- 8058 ),359952,(+/- 8337 ),332705,(+/- 6525 ),358696,(+/- 5989 ),392142,(+/- 6862 ),450311,(+/- 8408 ),290876,(+/- 7124 ),433959,(+/- 7956 ),424223,(+/- 10165 )
Workers,Industry,"Agriculture, forestry, fishing and hunting, and mining",2026,(+/- 728 ),2886,(+/- 1079 ),1313,(+/- 598 ),2158,(+/- 649 ),7516,(+/- 1439 ),6493,(+/- 1380 ),3248,(+/- 976 ),747,(+/- 517 ),8190,(+/- 1578 ),2632,(+/- 946 ),352,(+/- 224 )
Workers,Industry,Construction,29522,(+/- 2955 ),24521,(+/- 2795 ),21824,(+/- 2457 ),21004,(+/- 2335 ),22083,(+/- 2218 ),20783,(+/- 2540 ),27357,(+/- 2950 ),30037,(+/- 3783 ),17742,(+/- 2147 ),28421,(+/- 2789 ),27721,(+/- 3211 )
Workers,Industry,Manufacturing,19322,(+/- 2388 ),24489,(+/- 2144 ),36394,(+/- 2927 ),26286,(+/- 2661 ),35970,(+/- 3081 ),43316,(+/- 3202 ),24293,(+/- 3083 ),8876,(+/- 1686 ),37611,(+/- 3394 ),22721,(+/- 2738 ),9194,(+/- 1470 )
Workers,Industry,Wholesale trade,7958,(+/- 1435 ),6718,(+/- 1393 ),7251,(+/- 1311 ),7404,(+/- 1578 ),6855,(+/- 1576 ),8715,(+/- 1645 ),9028,(+/- 1476 ),4123,(+/- 1006 ),5623,(+/- 1270 ),3897,(+/- 927 ),4240,(+/- 957 )
Workers,Industry,Retail trade,44711,(+/- 3529 ),43076,(+/- 3624 ),39715,(+/- 3446 ),40372,(+/- 3056 ),41465,(+/- 3693 ),47216,(+/- 4547 ),45334,(+/- 3718 ),27426,(+/- 2408 ),38691,(+/- 2983 ),36698,(+/- 3647 ),37262,(+/- 3247 )
Workers,Industry,"Transportation and warehousing, and utilities",17535,(+/- 2579 ),15889,(+/- 2282 ),15620,(+/- 2006 ),22600,(+/- 2903 ),14711,(+/- 1762 ),14348,(+/- 2081 ),18208,(+/- 2020 ),12107,(+/- 2044 ),12487,(+/- 2129 ),15921,(+/- 2521 ),15505,(+/- 1923 )
Workers,Industry,Information,6759,(+/- 1363 ),4387,(+/- 900 ),6645,(+/- 1618 ),6488,(+/- 1611 ),5012,(+/- 1139 ),5411,(+/- 1254 ),7001,(+/- 1249 ),12301,(+/- 1808 ),4192,(+/- 1166 ),14294,(+/- 1678 ),11499,(+/- 1457 )
Workers,Industry,"Finance and insurance, and real estate and rental and leasing",23324,(+/- 2468 ),22272,(+/- 2283 ),15830,(+/- 1927 ),27059,(+/- 3121 ),17221,(+/- 2302 ),15949,(+/- 2035 ),35049,(+/- 2661 ),27946,(+/- 2695 ),11129,(+/- 1793 ),30023,(+/- 2714 ),28527,(+/- 2908 )
Workers,Industry,"Professional, scientific, and management, and administrative and waste management services",56197,(+/- 3766 ),40489,(+/- 3012 ),36791,(+/- 3368 ),39111,(+/- 3157 ),34456,(+/- 3023 ),31676,(+/- 3337 ),53604,(+/- 3902 ),109365,(+/- 4502 ),21429,(+/- 2557 ),108948,(+/- 4861 ),102832,(+/- 4372 )
Workers,Industry,"Educational services, and health care and social assistance",78464,(+/- 4414 ),75470,(+/- 3574 ),84906,(+/- 5173 ),87806,(+/- 4965 ),86303,(+/- 4571 ),95754,(+/- 5224 ),89681,(+/- 4845 ),73057,(+/- 4750 ),79241,(+/- 4536 ),80116,(+/- 4718 ),76395,(+/- 4183 )
Workers,Industry,"Arts, entertainment, and recreation, and accommodation and food services",31443,(+/- 3219 ),38029,(+/- 3827 ),38845,(+/- 3502 ),31973,(+/- 3063 ),27031,(+/- 2870 ),36056,(+/- 3615 ),34572,(+/- 3134 ),43684,(+/- 3848 ),24054,(+/- 2309 ),34113,(+/- 2846 ),38975,(+/- 4190 )
Workers,Industry,"Other services, except public administration",19973,(+/- 2294 ),13388,(+/- 2050 ),18075,(+/- 1985 ),16260,(+/- 2007 ),17242,(+/- 2125 ),16142,(+/- 2353 ),18949,(+/- 2560 ),34809,(+/- 3186 ),13526,(+/- 1854 ),22171,(+/- 2206 ),25871,(+/- 2579 )
Workers,Industry,Public administration,42623,(+/- 3422 ),31634,(+/- 3251 ),26308,(+/- 3129 ),31431,(+/- 3165 ),16840,(+/- 2050 ),16837,(+/- 2775 ),25818,(+/- 2465 ),65833,(+/- 3460 ),16961,(+/- 2183 ),34004,(+/- 3215 ),45850,(+/- 3274 )
Workers,Class of Worker,Civilian employed population 16 years and over,379857,(+/- 8682 ),343248,(+/- 6237 ),349517,(+/- 8058 ),359952,(+/- 8337 ),332705,(+/- 6525 ),358696,(+/- 5989 ),392142,(+/- 6862 ),450311,(+/- 8408 ),290876,(+/- 7124 ),433959,(+/- 7956 ),424223,(+/- 10165 )
Workers,Class of Worker,Private wage and salary workers,274171,(+/- 8818 ),255501,(+/- 6802 ),263156,(+/- 7502 ),273522,(+/- 7548 ),253081,(+/- 6859 ),283632,(+/- 6034 ),305544,(+/- 7514 ),321001,(+/- 7355 ),215118,(+/- 6875 ),341138,(+/- 7615 ),318223,(+/- 8965 )
Workers,Class of Worker,Government workers,86384,(+/- 4415 ),71833,(+/- 4358 ),73740,(+/- 4106 ),74141,(+/- 4452 ),59040,(+/- 4047 ),54239,(+/- 4114 ),68015,(+/- 4373 ),104762,(+/- 4979 ),59499,(+/- 4468 ),71813,(+/- 4625 ),83117,(+/- 4080 )
Workers,Class of Worker,Self-employed in own not incorporated business workers,18917,(+/- 2397 ),15309,(+/- 1875 ),12086,(+/- 1682 ),11471,(+/- 1396 ),19848,(+/- 1787 ),19714,(+/- 2188 ),17845,(+/- 2124 ),23852,(+/- 2826 ),15685,(+/- 1851 ),20827,(+/- 2242 ),22609,(+/- 2420 )
Workers,Class of Worker,Unpaid family workers,385,(+/- 287 ),605,(+/- 419 ),535,(+/- 331 ),818,(+/- 457 ),736,(+/- 355 ),1111,(+/- 584 ),738,(+/- 489 ),696,(+/- 393 ),574,(+/- 341 ),181,(+/- 158 ),274,(+/- 205 )
Housing,Housing Occupancy,Total housing units,307517,(+/- 3405 ),309617,(+/- 3363 ),315842,(+/- 3521 ),314423,(+/- 4234 ),349033,(+/- 3000 ),334040,(+/- 2053 ),308114,(+/- 3452 ),339759,(+/- 3266 ),342012,(+/- 2158 ),286461,(+/- 2881 ),284367,(+/- 4266 )
Housing,Housing Occupancy,Occupied housing units,277101,(+/- 4229 ),271729,(+/- 4205 ),281520,(+/- 4262 ),286585,(+/- 4724 ),283654,(+/- 4543 ),293613,(+/- 3538 ),286841,(+/- 3722 ),314900,(+/- 4373 ),281436,(+/- 4600 ),272000,(+/- 3477 ),271313,(+/- 4755 )
Housing,Housing Occupancy,Vacant housing units,30416,(+/- 2832 ),37888,(+/- 3134 ),34322,(+/- 3392 ),27838,(+/- 3258 ),65379,(+/- 4262 ),40427,(+/- 3504 ),21273,(+/- 2890 ),24859,(+/- 3113 ),60576,(+/- 4081 ),14461,(+/- 2413 ),13054,(+/- 2388 )
Housing,Housing Occupancy,Homeowner vacancy rate,1.5,(+/- 0.5 ),1.8,(+/- 0.7 ),2.6,(+/- 0.7 ),1.6,(+/- 0.6 ),1.9,(+/- 0.7 ),1.8,(+/- 0.6 ),1.3,(+/- 0.5 ),0.8,(+/- 0.5 ),2.5,(+/- 0.7 ),0.8,(+/- 0.4 ),0.9,(+/- 0.4 )
Housing,Housing Occupancy,Rental vacancy rate,4.5,(+/- 1.6 ),5.0,(+/- 1.2 ),8.3,(+/- 1.5 ),3.8,(+/- 1.0 ),4.1,(+/- 1.4 ),6.8,(+/- 1.7 ),5.1,(+/- 1.6 ),4.9,(+/- 1.1 ),8.1,(+/- 2.0 ),6.5,(+/- 1.9 ),4.1,(+/- 1.3 )
Housing,Housing Tenure,Occupied housing units,277101,(+/- 4229 ),271729,(+/- 4205 ),281520,(+/- 4262 ),286585,(+/- 4724 ),283654,(+/- 4543 ),293613,(+/- 3538 ),286841,(+/- 3722 ),314900,(+/- 4373 ),281436,(+/- 4600 ),272000,(+/- 3477 ),271313,(+/- 4755 )
Housing,Housing Tenure,Owner-occupied,209124,(+/- 4409 ),165702,(+/- 4249 ),150917,(+/- 4222 ),169961,(+/- 4674 ),197153,(+/- 4281 ),194178,(+/- 4455 ),206973,(+/- 4134 ),159760,(+/- 4220 ),193844,(+/- 4669 ),213961,(+/- 3860 ),176068,(+/- 4517 )
Housing,Housing Tenure,Renter-occupied,67977,(+/- 3712 ),106027,(+/- 4658 ),130603,(+/- 4648 ),116624,(+/- 3600 ),86501,(+/- 4027 ),99435,(+/- 4846 ),79868,(+/- 3831 ),155140,(+/- 4852 ),87592,(+/- 4139 ),58039,(+/- 3860 ),95245,(+/- 4678 )
Housing,Housing Tenure,Average household size of owner-occupied unit,2.78,(+/- 0.05 ),2.61,(+/- 0.04 ),2.57,(+/- 0.05 ),2.61,(+/- 0.05 ),2.50,(+/- 0.05 ),2.50,(+/- 0.04 ),2.73,(+/- 0.04 ),2.58,(+/- 0.05 ),2.44,(+/- 0.04 ),3.11,(+/- 0.05 ),3.00,(+/- 0.05 )
Housing,Housing Tenure,Average household size of renter-occupied unit,2.64,(+/- 0.09 ),2.62,(+/- 0.07 ),2.48,(+/- 0.07 ),2.46,(+/- 0.07 ),2.46,(+/- 0.09 ),2.36,(+/- 0.07 ),2.50,(+/- 0.10 ),2.35,(+/- 0.06 ),2.31,(+/- 0.08 ),2.70,(+/- 0.12 ),2.81,(+/- 0.09 )
Housing,Year Householder Moved into Unit,Occupied housing units,277101,(+/- 4229 ),271729,(+/- 4205 ),281520,(+/- 4262 ),286585,(+/- 4724 ),283654,(+/- 4543 ),293613,(+/- 3538 ),286841,(+/- 3722 ),314900,(+/- 4373 ),281436,(+/- 4600 ),272000,(+/- 3477 ),271313,(+/- 4755 )
Housing,Year Householder Moved into Unit,Moved in 2015 or later,46075,(+/- 3494 ),61953,(+/- 4247 ),68078,(+/- 3833 ),56659,(+/- 3382 ),43734,(+/- 3330 ),53882,(+/- 3178 ),48003,(+/- 3274 ),83351,(+/- 4498 ),47160,(+/- 3147 ),43945,(+/- 3055 ),53416,(+/- 3410 )
Housing,Year Householder Moved into Unit,Moved in 2010 to 2014,71177,(+/- 3586 ),72388,(+/- 4201 ),81835,(+/- 4285 ),76183,(+/- 4100 ),64364,(+/- 3215 ),71487,(+/- 3296 ),72529,(+/- 3910 ),100888,(+/- 4467 ),63221,(+/- 3646 ),81509,(+/- 4625 ),78329,(+/- 4692 )
Housing,Year Householder Moved into Unit,Moved in 2000 to 2009,86770,(+/- 3754 ),63992,(+/- 3627 ),62116,(+/- 2997 ),72045,(+/- 3759 ),78849,(+/- 3962 ),79818,(+/- 4006 ),92223,(+/- 3808 ),69117,(+/- 3547 ),70446,(+/- 3687 ),88438,(+/- 3890 ),72949,(+/- 3179 )
Housing,Year Householder Moved into Unit,Moved in 1990 to 1999,39697,(+/- 2538 ),36793,(+/- 2454 ),31378,(+/- 2193 ),39926,(+/- 2728 ),42917,(+/- 2962 ),37026,(+/- 2630 ),41061,(+/- 2892 ),30030,(+/- 2424 ),43440,(+/- 2325 ),33404,(+/- 2244 ),37240,(+/- 2687 )
Housing,Year Householder Moved into Unit,Moved in 1980 to 1989,16688,(+/- 1683 ),19117,(+/- 1981 ),17644,(+/- 1504 ),20030,(+/- 1619 ),22385,(+/- 2306 ),23323,(+/- 2202 ),19691,(+/- 1899 ),17087,(+/- 1525 ),22896,(+/- 1759 ),15971,(+/- 1389 ),17126,(+/- 1565 )
Housing,Year Householder Moved into Unit,Moved in 1979 and earlier,16694,(+/- 1882 ),17486,(+/- 1353 ),20469,(+/- 1492 ),21742,(+/- 1949 ),31405,(+/- 2497 ),28077,(+/- 2237 ),13334,(+/- 1571 ),14427,(+/- 1370 ),34273,(+/- 2123 ),8733,(+/- 1321 ),12253,(+/- 1394 )
Housing,Value,Owner-occupied units,209124,(+/- 4409 ),165702,(+/- 4249 ),150917,(+/- 4222 ),169961,(+/- 4674 ),197153,(+/- 4281 ),194178,(+/- 4455 ),206973,(+/- 4134 ),159760,(+/- 4220 ),193844,(+/- 4669 ),213961,(+/- 3860 ),176068,(+/- 4517 )
Housing,Value,"Less than $50,000",5677,(+/- 1339 ),5163,(+/- 1095 ),7136,(+/- 1124 ),5773,(+/- 1026 ),16602,(+/- 2166 ),7955,(+/- 1233 ),4146,(+/- 878 ),1888,(+/- 797 ),30700,(+/- 2669 ),3434,(+/- 887 ),2085,(+/- 743 )
Housing,Value,"$50,000 to $99,999",6772,(+/- 1235 ),3463,(+/- 914 ),10116,(+/- 1372 ),16106,(+/- 1837 ),27763,(+/- 2046 ),21837,(+/- 2118 ),5478,(+/- 1137 ),992,(+/- 495 ),47362,(+/- 3038 ),2466,(+/- 793 ),1204,(+/- 535 )
Housing,Value,"$100,000 to $149,999",11633,(+/- 1911 ),13360,(+/- 1584 ),25737,(+/- 2142 ),28787,(+/- 2263 ),33467,(+/- 2662 ),37512,(+/- 2677 ),20810,(+/- 2084 ),1238,(+/- 456 ),35950,(+/- 2815 ),5067,(+/- 1174 ),1683,(+/- 645 )
Housing,Value,"$150,000 to $199,999",24000,(+/- 2265 ),26298,(+/- 1844 ),33856,(+/- 3018 ),33165,(+/- 2316 ),29880,(+/- 2525 ),41514,(+/- 3299 ),31896,(+/- 2099 ),4847,(+/- 1050 ),30431,(+/- 2544 ),10176,(+/- 1650 ),5166,(+/- 1013 )
Housing,Value,"$200,000 to $299,999",58881,(+/- 3562 ),53176,(+/- 2964 ),47911,(+/- 2815 ),41261,(+/- 2609 ),37198,(+/- 2784 ),46342,(+/- 3140 ),68904,(+/- 4010 ),12804,(+/- 1640 ),28166,(+/- 2291 ),25715,(+/- 2197 ),26522,(+/- 2461 )
Housing,Value,"$300,000 to $499,999",73627,(+/- 3048 ),44141,(+/- 2638 ),18440,(+/- 1694 ),34333,(+/- 2143 ),31241,(+/- 2282 ),29894,(+/- 2039 ),54216,(+/- 2565 ),50898,(+/- 2911 ),15157,(+/- 1758 ),67846,(+/- 2947 ),59219,(+/- 2916 )
Housing,Value,"$500,000 to $999,999",26871,(+/- 2049 ),16802,(+/- 1538 ),6090,(+/- 1148 ),8904,(+/- 1340 ),16862,(+/- 1942 ),7832,(+/- 1135 ),19166,(+/- 2163 ),69858,(+/- 2589 ),4648,(+/- 937 ),83514,(+/- 2925 ),73044,(+/- 2887 )
Housing,Value,"$1,000,000 or more",1663,(+/- 631 ),3299,(+/- 898 ),1631,(+/- 484 ),1632,(+/- 430 ),4140,(+/- 828 ),1292,(+/- 455 ),2357,(+/- 727 ),17235,(+/- 1393 ),1430,(+/- 506 ),15743,(+/- 1400 ),7145,(+/- 906 )
Housing,Value,Median (dollars),296100,(+/- 4816 ),262400,(+/- 5147 ),198000,(+/- 3964 ),202500,(+/- 5506 ),180700,(+/- 7263 ),182600,(+/- 4816 ),252700,(+/- 4712 ),542700,(+/- 14091 ),124100,(+/- 4496 ),477400,(+/- 7301 ),474300,(+/- 6835 )
Housing,Mortgage Status,Owner-occupied units,209124,(+/- 4409 ),165702,(+/- 4249 ),150917,(+/- 4222 ),169961,(+/- 4674 ),197153,(+/- 4281 ),194178,(+/- 4455 ),206973,(+/- 4134 ),159760,(+/- 4220 ),193844,(+/- 4669 ),213961,(+/- 3860 ),176068,(+/- 4517 )
Housing,Mortgage Status,Housing units with a mortgage,156290,(+/- 4501 ),117644,(+/- 4087 ),108404,(+/- 3993 ),121768,(+/- 3865 ),112515,(+/- 3893 ),120904,(+/- 4058 ),152894,(+/- 4050 ),122418,(+/- 3897 ),88053,(+/- 4098 ),169860,(+/- 3688 ),138748,(+/- 4498 )
Housing,Mortgage Status,Housing units without a mortgage,52834,(+/- 2618 ),48058,(+/- 2473 ),42513,(+/- 2532 ),48193,(+/- 2743 ),84638,(+/- 3449 ),73274,(+/- 3367 ),54079,(+/- 2693 ),37342,(+/- 2606 ),105791,(+/- 3967 ),44101,(+/- 2791 ),37320,(+/- 2079 )
Housing,Selected Monthly Owner Costs(SMOC),Housing units with a mortgage,156290,(+/- 4501 ),117644,(+/- 4087 ),108404,(+/- 3993 ),121768,(+/- 3865 ),112515,(+/- 3893 ),120904,(+/- 4058 ),152894,(+/- 4050 ),122418,(+/- 3897 ),88053,(+/- 4098 ),169860,(+/- 3688 ),138748,(+/- 4498 )
Housing,Selected Monthly Owner Costs(SMOC),Less than $500,1795,(+/- 593 ),889,(+/- 460 ),528,(+/- 331 ),1430,(+/- 534 ),4525,(+/- 889 ),3596,(+/- 1031 ),1725,(+/- 591 ),0,(+/- 201 ),5235,(+/- 1099 ),554,(+/- 352 ),359,(+/- 247 )
Housing,Selected Monthly Owner Costs(SMOC),$500 to $999,15809,(+/- 1910 ),11602,(+/- 1441 ),16458,(+/- 1812 ),23388,(+/- 2171 ),32688,(+/- 2413 ),35228,(+/- 2283 ),21185,(+/- 2016 ),1961,(+/- 529 ),37538,(+/- 2892 ),7196,(+/- 1354 ),4057,(+/- 939 )
Housing,Selected Monthly Owner Costs(SMOC),"$1,000 to $1,499",37670,(+/- 3243 ),32942,(+/- 2923 ),42143,(+/- 2893 ),40333,(+/- 2639 ),35813,(+/- 2466 ),45523,(+/- 3112 ),46650,(+/- 3008 ),9187,(+/- 1361 ),26234,(+/- 2014 ),19623,(+/- 1946 ),16133,(+/- 1637 )
Housing,Selected Monthly Owner Costs(SMOC),"$1,500 to $1,999",40954,(+/- 2694 ),35006,(+/- 2486 ),27364,(+/- 2326 ),28211,(+/- 2261 ),18346,(+/- 1756 ),20593,(+/- 2298 ),40846,(+/- 2703 ),21915,(+/- 2213 ),11374,(+/- 1389 ),26283,(+/- 1892 ),28303,(+/- 2434 )
Housing,Selected Monthly Owner Costs(SMOC),"$2,000 to $2,499",28787,(+/- 2438 ),18216,(+/- 1949 ),13769,(+/- 1680 ),15216,(+/- 1733 ),9214,(+/- 1400 ),8559,(+/- 1509 ),22120,(+/- 2108 ),25450,(+/- 2400 ),4111,(+/- 1021 ),32284,(+/- 2484 ),31815,(+/- 2453 )
Housing,Selected Monthly Owner Costs(SMOC),"$2,500 to $2,999",15434,(+/- 1640 ),9551,(+/- 1542 ),3735,(+/- 789 ),7233,(+/- 1379 ),4141,(+/- 723 ),3366,(+/- 911 ),9574,(+/- 1597 ),21123,(+/- 1911 ),1759,(+/- 604 ),28553,(+/- 2814 ),22099,(+/- 1867 )
Housing,Selected Monthly Owner Costs(SMOC),"$3,000 or more",15841,(+/- 1691 ),9438,(+/- 1127 ),4407,(+/- 954 ),5957,(+/- 983 ),7788,(+/- 1275 ),4039,(+/- 922 ),10794,(+/- 1283 ),42782,(+/- 2152 ),1802,(+/- 546 ),55367,(+/- 3242 ),35982,(+/- 2436 )
